TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,TA_F_MDS_QC,TA_ERA,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA,PA_ERA,PA_F,PA_F_QC,P,P_ERA,P_F,P_F_QC,WS,WS_ERA,WS_F,WS_F_QC,WD,USTAR,RH,NETRAD,PPFD_IN,PPFD_DIF,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_RANDUNC_METHOD,LE_RANDUNC_N,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_RANDUNC_METHOD,H_RANDUNC_N,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_RANDUNC_METHOD,NEE_VUT_REF_RANDUNC_METHOD,NEE_CUT_REF_RANDUNC_N,NEE_VUT_REF_RANDUNC_N,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_RANDUNC_METHOD,NEE_VUT_USTAR50_RANDUNC_METHOD,NEE_CUT_USTAR50_RANDUNC_N,NEE_VUT_USTAR50_RANDUNC_N,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,SWC_F_MDS_6,SWC_F_MDS_6_QC
202307091700,202307091730,25.62,0,25.009,25.62,0,589.127,398.08,0,436.496,398.08,0,376.91,0,360.706,376.91,0,385.123,0,370.194,385.123,0,18.989,0,17.454,18.989,0,100.69,100.656,100.69,0,0,0,0,0,0.63,0.337,0.63,0,183.5,0.25,42.24,244.41,807.27,260.7,20.62,48.04,453.95,400.66,0,14.9,14.18,13.41,12.58,11.28,9.99,0,0,0,0,0,0,16.82,20.104,26.03,23.382,10.706,0,3,3,3,3,12.24,0,158.89,0,204.158,168.344,284.616,35.0659,2,56,93.0512,94.7391,1,121.731,100.376,169.704,37.4754,2,7,63.6046,489,1,0,-13.9547,-14.0946,1,1,2.6222,2.58312,2,2,52,46,2.63122,2.59368,-13.9852,-14.0946,1,1,2.59854,2.58312,2,2,51,46,2.60763,2.59368,-14.0755,-14.1632,1,1,0.0305134,0.0296263,-14.4224,-14.3377,-14.1826,-13.9547,-13.9547,-13.9026,-13.9026,-14.4224,-14.4224,-14.3377,-14.1561,-14.0924,-13.9547,-13.9435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10.2649,10.3076,13.4878,0.656695,8.86607,9.29441,9.62657,10.2649,17.8146,17.9603,18.1528,17.4761,17.9603,15.2725,0.554191,8.86607,9.72533,10.3076,17.1991,17.8017,17.9698,18.0801,24.3595,24.4022,27.651,0.660029,22.955,23.2337,23.719,24.4022,31.8963,32.0476,32.3089,31.945,31.9455,29.3481,0.546986,22.9517,24.063,24.8083,31.1582,31.8489,31.9455,32.1761,3.86403,5.47173,11.9963,1.07136,2.68747,4.30964,5.11953,13.0343,18.1423,18.6229,19.5707,4.30964,4.58132,8.57691,1.00985,1.52281,1.97516,3.20464,5.44295,13.3319,17.6588,18.709,9.33051,9.66042,15.1543,0.959929,7.04096,8.02057,8.74676,15.5435,20.9949,21.4028,22.1098,18.086,8.31154,12.3179,0.91364,6.10593,6.54292,7.57585,9.62557,18.008,20.3772,21.4875,-9999,-9999
202307091730,202307091800,25.02,0,24.869,25.02,0,500.974,279.12,0,370.889,279.12,0,364.51,0,360.706,364.51,0,418.533,0,370.194,418.533,0,17.033,0,17.122,17.033,0,100.69,100.623,100.69,0,0,0,0,0,2.25,0.25,2.25,0,276.5,0.618,46.31,137.58,559.91,225.46,14.86,34.12,449.14,401.75,0,14.94,14.23,13.45,12.6,11.28,9.99,0,0,0,0,0,0,16.81,20.085,26.008,23.371,10.701,0,3,3,3,3,12.23,0,114.22,0,146.762,121.016,204.6,34.3114,2,50,70.8255,160.28,0,205.944,169.817,287.106,45.0063,2,13,97.9031,489,1,0,-8.41065,-9.11318,1,1,2.58409,2.51928,2,2,21,17,2.60785,2.54365,-8.41065,-9.11318,1,1,2.58409,2.51928,2,2,21,17,2.60785,2.54365,-8.62902,-8.7783,1,1,0.045457,0.0507073,-9.1532,-9.11318,-8.90423,-8.46125,-8.41065,-8.41065,-8.41065,-9.1532,-9.11318,-9.11318,-8.81789,-8.43529,-8.41065,-8.41065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10.1067,10.1292,13.2823,0.647928,8.75345,9.13657,9.46108,10.1067,17.5547,17.6916,17.8681,17.242,17.6916,15.0528,0.547281,8.75345,9.55772,10.1292,16.9836,17.5366,17.6992,17.8032,19.2199,19.2423,22.0606,0.636855,17.1887,17.5915,18.279,19.2199,26.0867,26.257,26.6987,26.1302,26.1023,23.6818,0.527256,17.4962,18.6272,19.2423,25.4448,26.0867,26.1929,26.389,3.6964,5.40886,11.7559,1.05647,2.53723,4.13771,4.92924,12.7945,17.8516,18.3104,19.2093,4.13771,4.40372,8.34287,0.99736,1.39792,1.79233,3.05493,5.38011,12.9724,17.4139,18.3538,10.1278,10.4463,14.1084,0.772813,7.0747,7.94359,8.61105,15.4672,18.807,19.127,19.5969,16.2211,8.18483,11.6297,0.757661,6.31635,6.61097,7.55667,10.2779,16.1406,18.3186,19.14,-9999,-9999
202307091800,202307091830,24.09,0,24.729,24.09,0,411.469,202.25,0,354.738,202.25,0,358.11,0,360.991,358.11,0,432.424,0,370.531,432.424,0,15.755,0,16.791,15.755,0,100.68,100.59,100.68,0,0,0,0,0,2.22,0.162,2.22,0,305,0.446,47.5,74.27,407.73,219.1,11.07,26.3,443.08,403.03,0,14.97,14.27,13.5,12.63,11.28,9.99,0,0,0,0,0,0,16.8,20.069,25.988,23.36,10.696,0,3,3,3,3,10.73,0,86.76,0,111.478,91.9225,155.411,32.9083,2,41,57.4277,53.02,0,68.1256,56.1749,94.9736,28.6296,2,4,40.5815,489,1,0,-2.33,-8.06833,0,1,1.9719,2.55169,2,2,18,14,3.48145,3.95436,-2.33,-8.06833,0,1,1.9719,2.55169,2,2,18,14,3.48145,3.95436,-4.40914,-6.2915,1,1,0.443889,0.43094,-8.599,-8.06833,-8.01556,-2.33,-2.33,-2.33,-2.33,-8.599,-8.37182,-8.06833,-8.01556,-2.76,-2.33,-2.33,1,1,1,0,0,0,0,1,1,1,1,1,0,0,9.85839,9.85101,12.9524,0.632746,8.57556,8.89136,9.20345,9.85101,17.1298,17.2535,17.405,16.8571,17.2535,14.6962,0.535245,8.57577,9.29698,9.85101,16.6273,17.103,17.2579,17.3523,17.9267,17.9193,19.2439,0.425455,16.5911,16.7351,17.219,17.9481,19.6928,20.7753,25.1714,19.6083,19.5835,19.1053,0.374416,14.6772,17.2731,17.8544,19.0139,19.5835,19.6928,24.8173,3.48498,5.32493,11.3669,1.02679,2.35701,3.90827,4.66648,12.3951,17.3309,17.7157,18.5895,3.90827,4.16389,7.99597,0.970831,1.26464,1.59407,2.86709,5.29634,12.4146,16.9612,17.7629,10.0307,10.3189,12.5408,0.644099,6.25261,7.07735,7.68473,14.1958,16.2751,16.4379,16.6701,14.1958,7.28403,10.3222,0.651384,5.60638,5.82708,6.71351,9.23793,14.1958,15.9571,16.5674,-9999,-9999
202307091830,202307091900,23.57,0,24.589,23.57,0,322.142,165.13,0,277.24,165.13,0,356.06,0,360.991,356.06,0,422.626,0,370.531,422.626,0,15.314,0,16.499,15.314,0,100.68,100.593,100.68,0,0,0,0,0,1.74,0.445,1.74,0,291,0.337,47.35,45.45,333.99,210.08,9.37,23.65,439.65,403.89,0,14.99,14.3,13.54,12.65,11.28,9.99,0,0,0,0,0,0,16.78,20.055,25.971,23.35,10.691,0,3,3,3,3,10.29,0,78.88,0,101.353,83.5736,141.296,30.8096,2,46,52.727,12.69,0,16.3054,13.4451,22.7313,22.7615,2,7,23.7797,489,1,0,-2.79667,-4.05,1,1,2.04971,1.97829,2,2,17,3,2.20273,2.15905,-2.79667,-4.05,1,1,2.04971,1.97829,2,2,17,3,2.20273,2.15905,-3.41718,-3.76334,1,1,0.113675,0.103427,-4.66727,-4.41,-4.05,-3.03,-2.79667,-2.79667,-2.79667,-4.66727,-4.52625,-4.05,-3.97444,-3.03,-2.79667,-2.79667,1,0,1,1,1,1,1,1,1,1,1,1,1,1,9.72141,9.69697,12.7756,0.62537,8.47742,8.75485,9.06051,9.69697,16.9051,17.0233,17.1614,16.656,17.0233,14.5074,0.529466,8.47994,9.1522,9.69697,16.4406,16.876,17.026,17.1151,13.7714,13.747,16.539,0.570752,12.7042,13.0037,13.1239,13.747,19.9215,20.3777,21.0024,19.843,19.8199,17.9246,0.461481,13.0037,13.1472,13.747,19.2914,19.8199,19.9215,20.9733,3.33494,5.26703,11.1614,1.01544,2.22091,3.75453,4.49786,12.1752,17.0862,17.422,18.286,3.75453,4.00549,7.79372,0.961167,1.14911,1.43203,2.73144,5.23846,12.11,16.7553,17.5,9.52397,9.78787,11.3222,0.578861,5.4852,6.27264,6.8344,12.7967,14.4765,14.7652,14.9719,12.7967,6.45971,9.26455,0.594448,4.90242,5.08769,5.92483,8.22562,12.7967,14.3724,14.822,-9999,-9999
202307091900,202307091930,22.87,0,24.448,22.87,0,234.524,84.5,0,226.431,84.5,0,351.94,0,362.49,351.94,0,421.658,0,372.301,421.658,0,14.529,0,16.208,14.529,0,100.68,100.596,100.68,0,0,0,0,0,1.7,0.727,1.7,0,283.5,0.286,47.89,-13.41,185.68,146.13,5.19,13.03,434.48,405.34,0,15,14.33,13.58,12.67,11.28,9.99,0,0,0,0,0,0,16.77,20.042,25.956,23.34,10.686,0,3,3,3,3,10.08,0,23.14,0,29.7327,24.5169,41.4502,14.8469,2,107,19.4421,-9.68,1,-12.4379,-17.3396,-10.256,19.3796,2,138,20.0784,489,1,0,6.376,7.83187,1,1,1.42048,1.47266,2,2,66,34,1.85599,1.64275,6.376,7.83187,1,1,1.42048,1.28516,2,2,66,32,1.85599,1.477,6.40087,6.84606,1,1,0.132591,0.159139,5.25778,5.4428,5.75043,6.376,6.46615,7.83187,7.83187,5.75043,6.376,6.376,6.46615,7.83187,7.83187,7.83187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.53511,9.48874,12.5307,0.61446,8.34329,8.57082,8.86748,9.48874,16.5826,16.6952,16.8201,16.3719,16.7,14.2434,0.520868,8.34891,8.95679,9.48874,16.1755,16.5565,16.7,16.7825,1.70324,1.65687,5.68469,0.672254,0.598256,1.14346,1.59362,2.34693,10.2176,10.3192,10.4441,10.3447,10.324,7.84251,0.598004,1.12492,1.65687,2.46285,10.0849,10.3937,10.4572,10.7361,3.16301,5.19754,10.8755,0.996107,2.07043,3.57097,4.29134,11.8079,16.7197,16.9945,17.8415,3.57097,3.81471,7.53172,0.943765,1.03089,1.2658,2.57653,5.16907,11.7637,16.4341,17.1077,7.03689,7.20798,7.37533,0.382919,3.30144,3.8632,4.24017,8.43122,9.3496,9.45937,9.7154,8.43122,3.9861,5.95264,0.404154,2.93296,3.05554,3.61015,5.16131,8.52182,9.21239,9.41652,-9999,-9999
202307091930,202307092000,22.25,0,23.955,22.25,0,150.112,57.21,0,144.026,57.21,0,350.28,0,362.49,350.28,0,421.642,0,372.301,421.642,0,12.723,0,14.228,12.723,0,100.69,100.594,100.69,0,0,0,0,0,1.43,0.816,1.43,0,291.9,0.167,52.62,-36.91,114.19,91.89,3.26,10.29,430.22,405.08,0,15,14.36,13.62,12.69,11.29,9.99,0,0,0,0,0,0,16.77,20.039,25.944,23.331,10.682,0,3,3,3,3,9.52,0,18.43,0,23.6808,19.5266,33.0133,13.6216,2,142,16.8967,-7.68,0,-9.86806,-13.757,-8.13699,19.3483,2,121,19.7918,489,1,0,12.34,12.34,1,1,3.44923,3.54603,2,2,5,2,3.44923,3.54603,12.34,12.34,1,1,3.44923,-9999,2,-9999,5,-9999,3.44923,-9999,12.34,12.2485,1,1,0.00000000000000199111,0.0915,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.37042,9.30488,12.3154,0.605026,8.22439,8.4081,8.69694,9.30488,16.3,16.4037,16.521,16.1226,16.4167,14.0116,0.513458,8.23273,8.78414,9.30488,15.943,16.2766,16.4153,16.4911,-2.96958,-3.03512,0.0668921,0.596656,-4.11561,-3.693,-3.64175,-2.96958,3.96,4.06371,4.18101,4.09536,4.0767,1.67155,0.513458,-4.10727,-3.55586,-3.03512,3.60303,3.93658,4.07528,4.15108,3.00514,5.13315,10.625,0.980293,1.93061,3.40346,4.10443,11.5513,16.5244,16.6268,17.4573,3.40346,3.64107,7.29919,0.929452,0.918357,1.11147,2.43327,5.10474,11.4037,16.1361,16.7688,5.76742,5.89158,5.6049,0.298358,2.38437,2.82857,3.11804,6.42649,7.04293,7.12631,7.28388,6.42649,2.92062,4.4791,0.317372,2.1083,2.19321,2.62705,3.80565,6.44104,6.94271,7.23984,-9999,-9999
202307092000,202307092030,21.49,0,23.462,21.49,0,70.3503,20.45,0,138.385,20.45,0,348.2,0,353.038,348.2,0,417.706,0,361.135,417.706,0,11.449,0,12.247,11.449,0,100.71,100.592,100.71,0,0,0,0,0,1.25,0.906,1.25,0,287,0.125,55.34,-62.85,47.76,41.42,1.29,3.44,424.81,407.89,0,14.99,14.38,13.65,12.72,11.29,9.99,0,0,0,0,0,0,16.76,20.081,25.936,23.324,10.679,0,3,3,3,3,9.05,0,6.37,0,8.18483,6.74904,11.4104,10.8496,2,280,11.3865,-32.384,1,-41.6103,-58.0088,-34.311,18.2842,2,192,25.3557,489,1,0,9.31607,9.21333,1,1,2.9105,2.0789,2,2,16,11,2.97344,2.30038,9.31607,9.21333,1,1,2.9105,1.79072,2,2,16,9,2.97344,2.04368,8.95751,8.88734,1,1,0.100325,0.172431,7.54333,8.29595,8.63969,9.13034,9.31607,9.51304,9.65864,7.03071,7.54333,8.73645,9.315,9.44593,9.51304,9.65864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.1673,9.07919,12.0469,0.592826,8.07707,8.20862,8.48771,9.07919,15.9447,16.0377,16.1322,15.808,16.0608,13.7209,0.503848,8.0887,8.57239,9.07919,15.6487,15.9245,16.0569,16.1253,-0.0460281,-0.13414,3.15959,0.530385,-0.82615,-0.727943,-0.297051,1.43078,6.51846,6.69229,6.81612,6.76089,6.74468,4.76338,0.465793,-0.742611,-0.13414,1.14178,6.45568,6.76089,7.01623,7.09457,2.83237,5.05957,10.3131,0.958447,1.78171,3.21471,3.89022,11.227,16.06,16.2164,16.9647,3.21471,3.44423,7.02262,0.909123,0.805552,0.958937,2.27678,5.03128,10.9659,15.6944,16.3295,2.53408,2.58211,2.28804,0.129347,0.900679,1.08487,1.20264,2.6206,2.86215,2.8826,3.07173,2.6844,1.12221,1.80585,0.137334,0.792443,0.828197,0.999812,1.49347,2.66956,2.8278,2.93496,-9999,-9999
202307092030,202307092100,21.3,0,22.424,21.3,0,7.18383,5.11,0,0,5.11,0,347.15,0,353.038,347.15,0,357.764,0,361.135,357.764,0,11.286,0,10.36,11.286,0,100.71,100.597,100.71,0,0,0,0,0,0.86,0.951,0.86,0,295.9,0.048,55.46,-71.64,12.2,9.05,0.42,1.08,420.05,407.41,0,14.98,14.39,13.68,12.74,11.29,10,0,0,0,0,0,0,16.75,20.093,25.931,23.318,10.678,0,3,3,3,3,8.55,0,35.97,1,46.218,38.1103,64.4323,16.9082,2,75,25.8188,-67.7845,1,-87.0966,-121.421,-71.818,23.4199,2,48,43.5952,489,1,0,10.5917,9.92,1,1,2.24871,2.0428,2,2,7,6,2.35317,2.15726,10.5917,9.92,1,1,2.24871,1.83175,2,2,7,5,2.35317,1.95857,10.1789,9.72933,1,1,0.14143,0.17743,9.205,9.205,9.92,10.5917,10.5917,10.5917,10.5917,5.79143,9.205,9.205,9.92,10.5917,10.5917,10.5917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.1198,9.02492,11.9925,0.591588,8.04306,8.15962,8.43703,9.02492,15.8811,15.9713,16.0648,15.7532,15.996,13.6659,0.502986,8.05546,8.52089,9.02492,15.5991,15.8617,15.9918,16.0484,-0.800201,-0.895076,2.26318,0.478023,-1.16194,-0.895076,-0.790869,2.35693,5.30615,5.4043,5.48524,5.4199,5.4043,3.48699,0.404268,-1.14954,-0.697206,1.10319,5.0074,5.26996,5.40008,5.45666,2.73507,5.02326,10.2508,0.961081,1.6844,3.12242,3.79704,11.1697,16.0041,16.1827,16.9069,3.12242,3.35162,6.93572,0.912137,0.709014,0.861349,2.18493,4.97695,10.8608,15.658,16.2863,0.687694,0.700044,0.602976,0.0355065,0.225367,0.274141,0.30525,0.698449,0.754954,0.768347,0.809212,0.717304,0.284014,0.471895,0.0375617,0.197275,0.206456,0.251511,0.383238,0.713362,0.752973,0.773906,-9999,-9999
202307092100,202307092130,20.8,0,21.386,20.8,0,0,0,0,0,0,0,345.98,0,348.517,345.98,0,383.363,0,355.796,383.363,0,9.864,0,8.472,9.864,0,100.75,100.603,100.75,0,0,0,0,0,1.02,0.997,1.02,0,270.1,0.062,59.86,-74.67,1.69,0.81,0.01,-1.02,417.74,407.18,0,14.95,14.39,13.71,12.76,11.29,10,0,0,0,0,0,0,16.75,20.105,25.929,23.314,10.679,0,3,3,3,3,7.89,0,35.5725,1,45.7072,37.6892,63.7203,16.9082,2,73,25.6563,-59.7729,1,-76.8024,-107.07,-63.3296,22.0349,2,61,39.203,489,1,1,12.36,10.72,1,1,3.44923,2.86391,2,2,5,4,3.51149,2.97899,12.36,10.72,1,1,3.44923,2.08865,2,2,5,2,3.51149,2.24385,11.825,11.2534,1,1,0.182322,0.234405,10.72,11.0433,11.0433,12.36,12.36,12.36,12.36,5.80222,10.72,11.0433,11.0433,12.36,12.36,12.36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.98748,8.87767,11.8211,0.584305,7.94691,8.02898,8.30033,8.87767,15.6576,15.7408,15.8335,15.5555,15.7717,13.4818,0.497306,7.96143,8.38247,8.87767,15.4147,15.6403,15.7678,15.8066,-1.73252,-1.84233,0.567708,0.471772,-3.09639,-2.76793,-2.66083,2.22018,3.33355,3.42573,3.61894,3.42573,3.41172,1.65676,0.388725,-3.08187,-2.64807,-0.782922,3.0547,3.36658,3.41172,3.47348,2.60033,4.96675,10.0523,0.950275,1.56259,2.97991,3.64017,10.9647,15.7429,15.9394,16.7833,2.97991,3.20449,6.74776,0.902092,0.607473,0.755664,2.06049,4.81133,10.5778,15.3965,16.0239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999
202307092130,202307092200,19.5,0,20.918,19.5,0,0,0,0,0,0,0,342.89,0,348.517,342.89,0,380.494,0,355.796,380.494,0,6.941,0,8.104,6.941,0,100.77,100.626,100.77,0,0,0,0,0,1.23,1.105,1.23,0,225.8,0.077,69.39,-74.16,0.19,0.68,-0.02,-1.31,413.54,412.46,0,14.91,14.39,13.73,12.78,11.3,10,0,0,0,0,0,0,16.75,20.118,25.928,23.311,10.679,0,3,3,3,3,7.27,0,6.02,0,7.73512,6.37821,10.7835,18.5376,1,14,18.823,-6.35,0,-8.15914,-11.3746,-6.72785,32.0109,1,15,32.1957,489,1,1,13.13,12.0543,1,1,3.45573,2.86391,2,2,4,4,3.66754,3.11621,13.13,11.3667,1,1,3.45573,2.08865,2,2,4,2,3.66754,2.42307,12.1483,11.6581,0.85,0.7,0.223696,0.317052,10.2287,10.6733,11.626,12.0691,13.13,13.13,13.13,5.77308,10.6733,10.6733,12.0543,13.13,13.13,13.13,1,2,1,1,1,1,1,1,2,2,1,1,1,1,8.63636,8.4916,11.3483,0.561465,7.68941,7.71825,7.94262,8.4916,15.0223,15.0882,15.1737,14.9883,15.1363,12.9644,0.479243,7.68941,8.02222,8.4916,14.881,15.0107,15.1266,15.1495,-3.41794,-2.8751,-0.309816,0.42341,-5.00242,-2.98389,-2.8751,1.57227,1.97402,2.01633,2.7666,2.01633,2.00635,0.816037,0.357589,-3.1927,-2.72995,-0.656817,1.78502,2.01633,2.82446,2.91925,2.37283,4.85726,9.50846,0.905724,1.38139,2.71283,3.3251,10.3829,14.9117,15.1609,16.1734,2.71283,2.92202,6.30629,0.858894,0.495197,0.6316,1.85571,4.41536,9.85003,14.5667,15.2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999
202307092200,202307092230,19.08,0,20.449,19.08,0,0,0,0,0,0,0,342.17,0,346.02,342.17,0,377.459,0,352.845,377.459,0,6.625,0,7.735,6.625,0,100.76,100.65,100.76,0,0,0,0,0,1.07,1.214,1.07,0,181.7,0.064,70.01,-71.81,-0.01,0.68,-0.03,-1.33,410.34,409.93,0,14.86,14.38,13.75,12.8,11.3,10,0,0,0,0,0,0,16.75,20.159,25.962,23.331,10.69,0,3,3,3,3,6.67,0,26.7781,1,34.5085,28.3715,48.0392,15.7651,2,81,21.4732,-41.5994,1,-53.4512,-74.6282,-44.0747,19.1445,2,135,29.6562,490,1,1,12.999,11.8671,1,1,3.45573,2.86391,2,2,4,4,3.55742,2.98583,12.999,11.1483,1,1,3.45573,2.08865,2,2,4,2,3.55742,2.25292,12.0875,11.6618,1,1,0.204376,0.293283,10.0506,11.31,11.364,11.95,12.999,12.999,12.999,5.7504,11.31,11.31,11.6133,12.999,12.999,12.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.52573,8.36904,11.2063,0.555613,7.5884,7.63776,7.82937,8.36904,14.8384,14.8986,14.9792,14.825,14.9515,12.8121,0.474714,7.60834,7.91058,8.36904,14.7284,14.8394,14.9406,14.9602,-3.34137,-2.77926,-0.455446,0.433567,-3.70166,-3.49402,-3.46511,1.54986,1.91737,1.95252,2.72007,1.96124,1.95252,0.724563,0.367916,-3.67993,-3.39942,-0.646177,1.75918,1.95916,2.79199,2.87496,2.25461,4.80599,9.34531,0.898296,1.27269,2.58808,3.18947,10.2128,14.7009,14.965,15.7474,2.58808,2.79371,6.14926,0.851675,0.401932,0.535218,1.7448,4.26332,9.62041,14.3579,14.9917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999
